,mass_B,,,,
t,x,y,θ,ω,α
7.966667E-02,1.254147E+01,1.437206E+00,1.086537E+03,1.589964E+04,-1.015671E+07
8E-02,1.25375E+01,2.595607E+00,1.091697E+03,1.059878E+04,-4.994546E+06
8.033333E-02,1.247134E+01,3.017878E+00,1.093603E+03,1.054674E+04,5.418617E+06
8.066667E-02,1.240371E+01,4.205117E+00,1.098728E+03,1.617303E+04,1.20995E+07
8.1E-02,1.18736E+01,5.382418E+00,1.104385E+03,1.800454E+04,2.736486E+06
8.133333E-02,1.13338E+01,6.737753E+00,1.110731E+03,1.828532E+04,-5.758923E+06
8.166667E-02,1.045188E+01,7.755305E+00,1.116575E+03,1.426956E+04,-9.162917E+06
8.2E-02,9.999709E+00,8.46352E+00,1.120244E+03,1.130802E+04,8.973712E+05
8.233333E-02,9.42811E+00,9.140986E+00,1.124114E+03,1.494452E+04,7.518358E+06
8.266667E-02,8.406326E+00,1.009203E+01,1.130207E+03,1.736048E+04,-7.355159E+06
8.3E-02,7.420543E+00,1.087313E+01,1.135688E+03,1.019524E+04,-7.38139E+06
8.333333E-02,6.93888E+00,1.068642E+01,1.137004E+03,9.930822E+03,7.923166E+06
8.366667E-02,5.99069E+00,1.141462E+01,1.142308E+03,1.780872E+04,6.663404E+06
8.4E-02,4.447534E+00,1.151176E+01,1.148876E+03,1.476512E+04,-3.043074E+06
8.433333E-02,3.743933E+00,1.162734E+01,1.152152E+03,1.356448E+04,-2.857311E+06
8.466667E-02,2.637221E+00,1.232158E+01,1.157919E+03,1.496715E+04,1.05145E+06
8.5E-02,1.749247E+00,1.265457E+01,1.16213E+03,1.301037E+04,-1.84273E+06
8.533333E-02,7.556574E-01,1.269179E+01,1.166593E+03,1.40813E+04,1.374384E+05
8.566667E-02,-3.36675E-01,1.270978E+01,1.171517E+03,1.343693E+04,-3.006963E+05
8.6E-02,-1.216538E+00,1.251825E+01,1.175551E+03,1.323731E+04,2.981497E+06
8.633333E-02,-2.269733E+00,1.243739E+01,1.180342E+03,1.57449E+04,1.51053E+06
8.666667E-02,-3.60782E+00,1.254292E+01,1.186047E+03,1.480349E+04,-4.38444E+05
8.7E-02,-4.593514E+00,1.247725E+01,1.190211E+03,1.433341E+04,-6.478617E+05
8.733333E-02,-5.49586E+00,1.146928E+01,1.195603E+03,1.534627E+04,1.420476E+06
8.766667E-02,-6.457167E+00,1.098747E+01,1.200442E+03,1.474775E+04,4.219989E+06
8.8E-02,-7.345302E+00,1.032261E+01,1.205435E+03,1.792294E+04,5.868998E+06
8.833333E-02,-8.456163E+00,9.263695E+00,1.212391E+03,1.964391E+04,-7.108891E+06
8.866667E-02,-9.362088E+00,8.273959E+00,1.218531E+03,1.316399E+04,-7.151459E+06
8.9E-02,-9.819262E+00,7.904288E+00,1.221167E+03,1.284436E+04,3.794028E+06
8.933333E-02,-1.060294E+01,6.86105E+00,1.227094E+03,1.784523E+04,1.058368E+07
8.966667E-02,-1.11718E+01,5.676723E+00,1.233064E+03,1.905055E+04,6.972494E+06
9E-02,-1.167934E+01,4.298571E+00,1.239794E+03,2.24828E+04,-1.181273E+06
