id,cost,elapsed_min,velocity_scene1,velocity_scene2,velocity_scene4,velocity_scene_wheel,cost_scene1,cost_scene2,cost_scene4,cost_scene_wheel,velocity_scene1_f10,velocity_scene1_f30,velocity_scene1_f50,velocity_scene2_f10,velocity_scene2_f30,velocity_scene2_f50,velocity_scene4_f10,velocity_scene4_f30,velocity_scene4_f50,velocity_scene_wheel_f10,velocity_scene_wheel_f30,cost_scene1_f10,cost_scene1_f30,cost_scene1_f50,cost_scene2_f10,cost_scene2_f30,cost_scene2_f50,cost_scene4_f10,cost_scene4_f30,cost_scene4_f50,cost_scene_wheel_f10,cost_scene_wheel_f30,lateral_scene1_f10,lateral_scene1_f30,lateral_scene1_f50,lateral_scene2_f10,lateral_scene2_f30,lateral_scene2_f50,lateral_scene4_f10,lateral_scene4_f30,lateral_scene4_f50,lateral_scene_wheel_f10,lateral_scene_wheel_f30,tumble_scene1_f10,tumble_scene1_f30,tumble_scene1_f50,tumble_scene2_f10,tumble_scene2_f30,tumble_scene2_f50,tumble_scene4_f10,tumble_scene4_f30,tumble_scene4_f50,tumble_scene_wheel_f10,tumble_scene_wheel_f30,yaw_scene1_f10,yaw_scene1_f30,yaw_scene1_f50,yaw_scene2_f10,yaw_scene2_f30,yaw_scene2_f50,yaw_scene4_f10,yaw_scene4_f30,yaw_scene4_f50,yaw_scene_wheel_f10,yaw_scene_wheel_f30,sliding_friction,torsional_friction,rolling_friction,solref_timeconst,solref_dampratio,solimp_dmin,solimp_delta_d,solimp_width,solimp_midpoint,solimp_power,magnetic_moment_fudge,magnetic_field_fudge,dof_damping,noslip_iterations,noslip_tolerance,margin,solimp_dmax
5e793393,5.840444817991865,5.1,0.12706953631399168,0.20219646058059204,0.2671597104730697,0.3083520875434214,2.418262223380453,2.428354734111128,0.6417866804749633,0.21769830424516023,0.08164343976795053,0.16082045483875754,0.13874471433526694,0.14079725121659523,0.18206865743757036,0.28372347308761053,0.10949663012488005,0.25115404169649597,0.4408284595978331,0.17302212344674323,0.4436820516400996,1.7678143328985243,0.6295854652256203,0.020862425256308485,2.3962295262279487,0.000982008092126838,0.031143199791052397,0.0030140870359566946,0.03687179262270521,0.6019008008163014,0.21689462117613373,0.0008036830690265031,0.003560068594705679,0.00015918290236322053,0.011778680786829839,0.0022839912924998737,0.0010838274197990155,0.003927237013487112,0.0019272668368952085,0.0032151710436862688,0.013626756089829675,0.0031176423591940234,0.002095733568107412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22813701421832994,3.7037164106628944,13.42276818575192,2.6618726447569574,2.844382246229727,6.689426159349089,2.434096450089652,3.311041166605204,7.76417223607423,0.4545497268162808,0.8136724077903695,0.8106364830779911,0.00043059383519459605,1.0483486798795783e-06,0.0005199781502899632,3.7954197229785778,0.04973359304379187,0.6551363040983814,7.759376217331466e-06,0.517147748970936,4.964383390619601,0.6370366421951253,0.9689874993527545,4.5099515496880833e-10,0.913318910459781,4.8285068115984185e-06,0.000734883358062559,0.6722221011755207
bcbc0861,4.404266126159002,5.1,0.11268086334211913,0.15263393114451232,0.186768332557701,0.1655118448721976,1.2436113476627424,0.6951006830827806,0.8049862922279759,1.5388659048547821,0.06925336133298843,0.13892760540072885,0.12986162329264014,0.09360324430014293,0.1832577491377566,0.18104079999563744,0.12064007867253383,0.18586621147078053,0.25379870752978867,0.11664333726162297,0.21438035248277226,0.621650786768786,0.14544401311983307,0.47651654777412333,0.19755671108710166,0.00934719443152697,0.4881967775641519,0.029025992738897256,0.5230388372187629,0.25292146227031576,0.17196580670019052,1.3669000981545916,0.000488334979777494,0.0066300111247708585,0.009042997600460376,0.0016829000954364567,0.002157066677955768,0.0033438773159510174,0.0005031986263916379,0.005484187862199415,0.0017122850566150226,0.000939109448902608,0.0006585580749733577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9365072644683999,4.007938034969791,11.830221818850628,2.3737475572746094,4.929680024408154,9.333734554878868,1.7189697757904845,4.2885007573033755,11.86289984135574,1.445875559366249,1.0679349726449843,0.43931446305765626,0.00044424306603942597,1.036538598311977e-06,0.0008337854483730113,7.235059746392411,0.5232177875513204,0.37961275414982854,2.5305023088948114e-05,0.477453198616094,5.010964253597,1.0207167133782287,1.1433215059484023,4.155594341914024e-10,0.6312713340942951,3.7099830270279114e-06,2.0258839729437086e-05,0.7041724350731974
449a5e1f,1.0052601205484637,5.1,0.10276712780334434,0.15426730073732783,0.22072658695963887,0.27148265040573105,0.11634353521998844,0.29479256029149425,0.2488503305864584,0.31514193029615467,0.05751051874323936,0.10990365175190786,0.1408872129148858,0.0906496788475253,0.1510949804008156,0.2210572429636426,0.11277733968865443,0.22328895679967836,0.3261134643905838,0.16974197691175108,0.37322332389971097,0.07595586933127,0.02745828831895586,0.012929377569762583,0.04008653366666909,0.1259520135087174,0.1287540131161078,0.003172583644206473,0.17526987203704605,0.07040787490520588,0.1717859758299131,0.1433559544662416,0.00027994009639487825,0.0018143786993976819,0.006798970052159105,0.0006950337707244869,0.002323173885700497,0.003854418011580552,0.0005566780534448922,0.004648949255102696,0.006383291814987396,0.0018481980903719993,0.0009039382702302019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.568115451809518,1.7335617628686684,9.174780659654234,1.1786677965258983,2.124826179986757,3.513034818573953,1.226453607116186,0.8477385908880585,10.91981253136847,0.3969186067679752,1.1300194729297381,0.42104057191068117,0.0005677480965923075,1.004730474698236e-06,0.0005543907322844622,3.5800144455457787,0.3467716485441171,0.7151757866161604,6.838376931798494e-06,0.7412582249120657,4.683631475924039,0.5242629595208987,1.3883055333472663,3.157392349956355e-10,0.7750190655340867,1.7617444157873554e-05,0.0006513739096403478,0.8138732310578942
8e1e3d02,2.4025829713988682,5.1,0.11660144868684413,0.18465894523929116,0.23921978212119646,0.2870962193970365,0.7731788330642125,1.1550718513807852,0.2661683489636064,0.13437605192451832,0.06841672593184853,0.14185622879058016,0.13953139133810372,0.12124883328800973,0.15629962437016207,0.27642837805970166,0.09339619690897327,0.25237543678452545,0.3718877126700907,0.16324054752795678,0.41095189126611625,0.5653679959025445,0.190325833193261,0.017485003968407017,1.0457635619592882,0.08426253817267036,0.025045751248826763,0.13920126676806707,0.033063805831343225,0.09390327636419608,0.0979327859229369,0.03644326600158141,0.0003547425835801918,0.001985976079188916,0.0018186539413434992,0.003363552202980854,0.001339287091012245,0.0026570387162097335,0.0006652757636008913,0.006339857535249584,0.007833083284474192,0.0017179085012901873,0.0019739066818940977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5197217098450717,1.4609124535905784,8.472079880107422,3.2123199451605426,2.7049320190868658,4.633584587136662,1.1000230565629348,3.418701006280259,3.8840516735331536,1.3668649102434507,1.3711275559449578,0.6945251544835382,0.0005624013093894929,1.0710623868837878e-06,0.001063069460809805,2.7299935908311572,0.35321037549145723,0.5937805963655153,3.2114681646031325e-05,0.5169557004283036,5.275413865207986,0.5004818033697419,1.3488821636272792,2.9491370974218507e-10,0.6665492804162679,1.6007532264792965e-05,0.00022714399137852446,0.7372021263955308
b4071a94,7.982907825423164,6.0,0.0836378501304945,0.1962479656955678,0.2537798349769644,0.18002965113634462,3.631314514170594,2.418188066776,0.3103261279480437,1.351175670947454,0.008446153955338181,0.10564180677644373,0.1368255896597016,0.13881207769982806,0.2101286402592769,0.23980317912759846,0.13533570265130998,0.2705550146727983,0.3554487876067847,0.14398552174953103,0.21607378052315818,3.4864341307162703,0.11423054612960462,0.030649837324718675,2.233890575819393,0.1444776111289648,0.03981987982764206,0.2148258331048615,0.007860804035037548,0.08763949080814465,0.003909669841294038,1.3472660011061601,0.0007829211569191767,0.0018261875067199366,0.012424587871882912,0.0006489514575262495,0.0003722160572101305,0.009797830026657975,0.0012622509356000756,0.0008095202355695702,0.00689749175653809,0.001171939007772479,0.0004471984062049202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.200259023823968,7.451288677994589,9.122803946123682,3.5436510079272905,13.333704808308394,13.249532348272302,0.3226664919126389,2.6024282552104214,9.599103854778448,1.3342507227909985,2.0951306778845775,0.7421767137800821,0.0005512734962216437,1.0611788478015627e-06,0.0007336365200498062,3.7413339907186196,0.09142059493524085,0.3869720281055613,9.821501519567626e-06,0.7604085003735925,4.911820097693087,1.0551109610700387,1.4913237787998286,4.0048015306588326e-10,0.9083939728993895,1.4352182089459775e-05,0.0004176010849112252,0.44297671280528444
82021c37,2.1827656214862086,6.0,0.08546467068764914,0.12683098436896614,0.22290466592660652,0.25622023768705515,0.4987104257869687,1.0170002625943324,0.4227442996233056,0.21063846472027675,0.04735066017199024,0.093153755262412,0.11588959662854521,0.07794703134317302,0.12404297560268966,0.17850294616103576,0.09029023004843433,0.22097039833291693,0.3574533693984684,0.1515533200587393,0.36088715531537097,0.028265757796643542,0.23159275138050028,0.2388519166098249,0.019931590742449653,0.4784637688795532,0.5186049029723296,0.18926679049166165,0.19132023054985026,0.04215727858179371,0.01702809610040974,0.19361036861986702,0.0003741307314724509,0.0012593220674708963,0.004528322863953233,0.00028726479424301437,0.0017414070124381362,0.0012748476629459494,0.0009936613720777302,0.002670795211027386,0.0023042445467344836,0.0016888627114461396,0.0002527033705204257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8884850666388794,1.1355575807281888,1.0475105889802416,0.7611297796899755,0.7711170591498222,1.8346076731446221,0.8625789988311688,3.0872202396282975,1.4293921618952827,0.5112869803844469,0.7450904920698832,0.3785115760299173,0.001102413684962143,1.3096233881080802e-06,0.0006801729579108206,2.541608529184749,0.013067055766101978,0.5839976310857833,1.3678813560752497e-05,0.1821140305892484,5.169537429180107,0.5041805309778542,1.4971206661487202,3.8808999150847253e-10,0.9545002526671927,6.11441171141771e-06,0.00011949526959969021,0.5893751574761074
74ebdb91,7.657131115354424,6.0,0.14783218455260402,0.2262187285653093,0.3026325539613055,0.2849989878335832,3.954127600003249,2.4944832687846152,1.0319975269264,0.07554366483534972,0.08831420270057525,0.17378980844833777,0.18139254250889908,0.13583731705803187,0.20858857294716002,0.3342302956907361,0.13422220936196433,0.3289685617887062,0.444706890733246,0.15647935203730143,0.4135186236298649,2.627306095492004,1.0770621795243704,0.24975932498687448,2.0013048613142415,0.13026105414672,0.36291735332365394,0.19472479224330047,0.19518033495062523,0.6420923997324741,0.04308944772572282,0.03245421710962689,0.0006225825823378288,0.002159811041968026,0.012560081284907414,0.0014898789952507909,0.0007413890768367149,0.0035616579026313956,0.0007006081233130448,0.002792233474891523,0.005724295000955823,0.004511407346334523,0.005723359557321461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9045718455111104,4.248178771366759,2.7734364267675335,1.3273799669417192,0.36078327590433457,10.423462590265176,0.5171623038856511,3.746958487907509,1.4859246311750614,2.7898608360950674,2.5695081524558083,1.1125170839191518,0.0010751062071148103,1.0437392595187338e-06,0.001054199374542435,4.366632529457386,0.16547074571822049,0.7416327322533461,3.9572008597890175e-05,0.45013641753521805,5.182044277300414,0.6255613747895629,1.4602120502814944,4.006395785140132e-10,0.6808240563876455,1.0356501697623929e-05,0.00042132918682859867,0.7843107934433388
a4fa357f,2.509625400755307,6.0,0.10245089595272557,0.15998748147604702,0.2088046025082357,0.28172770503240724,0.9083843968436021,0.7215151561553601,0.6311539971836817,0.16244614325599427,0.0668019780902367,0.13278704700278576,0.10776366276515428,0.10791447713473852,0.14504745060554855,0.227000516687854,0.07971671163344914,0.21810074213607328,0.3285963537551847,0.16363174983988615,0.3998236602249283,0.4642934786719432,0.07043465524980667,0.3736562629218521,0.4411910268078689,0.18509466515389925,0.0952294641935919,0.4172801470501294,0.21226488902601248,0.0016089611075398031,0.10181520470023957,0.06063093855575469,0.000823796945184024,0.0015895120655145475,0.0021181273463885945,0.0006811219375016473,0.0017553434488079653,0.0045861241629368025,0.0022798583186629823,0.005290565266511086,0.00851030140520043,0.0023474816831157348,0.00023614861444356253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2750020863880736,8.937626836173193,10.761442060938025,1.7661027069339008,2.942889530486634,10.068332948354948,3.712333159615671,1.9713042897521378,3.0652139546801007,0.7593025593015933,0.2575534476884204,0.5449104854571221,0.000892866789783607,1.0986642282786317e-06,0.001197922183080067,4.584100682927542,0.6038693874748702,0.6985135294277443,6.6184262927190565e-06,0.5073266382160904,5.028952631803465,0.507525960780807,1.1008241707436082,5.478005778714535e-10,0.7959795957945571,1.7330143341774297e-05,0.00022451593982872345,0.88050212839123
2e7a003d,2.484125371727993,6.0,0.11052371845057674,0.16654874831297448,0.2177638200148583,0.21767383386168898,1.0928821976523715,0.5567389521729147,0.1771114815801052,0.5705948932289897,0.07419906886110833,0.1259896627043102,0.1313824237863117,0.1075382134916065,0.1606270906173193,0.23148094082999765,0.10985148773517715,0.22371916879784498,0.31972080351155274,0.1362557059899421,0.29909196173343583,1.0089057325447621,0.018874594841154415,0.0651018702664549,0.4278691220963783,0.05580041837634959,0.07306941170018677,0.002011646486224698,0.17232947559557765,0.002770359498302849,0.01175824399802529,0.5588366492309644,0.0015315352287339362,0.002010227786932225,0.0021085336263780194,0.0014177794679713577,0.0008424078758767735,0.003137591006613559,0.0017104069502321656,0.004821757308871171,0.0008777522420326162,0.00020880337816428212,0.0008066811631569176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7248286136594034,13.202279135189094,20.02991935941766,1.0322375181147654,3.057696769405823,5.801731155740115,2.4002574322522525,16.060631423125965,6.692008478455562,1.3065063502801626,1.5117544711166417,0.5659991830691526,0.0004768999324411114,1.0885387376522173e-06,0.0006022615735932043,3.971568602272288,0.2852320358441591,0.2694628910165558,1.6202654661407927e-05,0.43643022162329015,5.125541514153053,0.8074377558196938,1.2685786998151014,2.7573515116429727e-10,0.7060117386998003,9.898224613231525e-06,2.86583176063793e-07,0.47780853158250824
a3a8695e,5.657351814499586,6.0,0.13077768828944658,0.2122566321693337,0.27876427833057166,0.3131122422084033,1.533473231196937,3.2104837862281506,0.5943307162586067,0.21686692551342332,0.073630899980584,0.1574160001331216,0.16128616475463414,0.1488184246965122,0.1926187994429611,0.2953326723685277,0.11641746140663183,0.2810392239099303,0.43883614967515283,0.17299624949206907,0.4532282349247375,0.9596791512789201,0.5319538783331312,0.041840201584885724,3.1101044224913728,0.026289022407391904,0.07409034132938612,0.007416843774463298,0.00512724730303962,0.5817866251811038,0.21647476056631448,0.0003921649471088266,0.001067794490326512,0.00244722219075914,0.006135526869764209,0.0009185474680460439,0.0018250891330960555,0.007464460520832176,0.0005766000114391237,0.008185085255941464,0.010738438741962047,0.0007691762265026792,0.0033817837089105377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4228426151041833,1.2914938082619365,19.182525970567028,0.5143366075417899,0.9487972007452015,5.885795309588793,0.17494935042948162,9.078034162591472,11.105526583606546,0.22491749950563586,0.5821798429709109,1.0069149584436101,0.0007599023920033343,1.0000534464556174e-06,0.0005065809346422234,8.336955827877818,0.05955118971780882,0.653781035847167,1.507619633829863e-05,0.6072058817761997,5.157248822955101,0.5094472102271699,1.3764593947822288,2.1740058762988408e-10,0.5868470420365435,6.345544282057293e-06,0.0005423188376887083,0.6743334089617509
bb8d37e5,2.7115651379048327,6.0,0.0952215735346066,0.15440834298526424,0.24088527775231738,0.28591867601865456,0.9958289825329381,0.8979418542049995,0.6226393134135653,0.10100538513850744,0.06841391144850109,0.1115417128795817,0.105709096275737,0.10788450789996026,0.13299066617791494,0.2223498548779175,0.08577912279069737,0.23635483497389095,0.4005218754923639,0.15974187892005962,0.41209547311724953,0.5651867370740999,0.018184200945050032,0.41245804451378804,0.44012234604435374,0.33685725324776433,0.12096225491288146,0.27565857134013055,0.09743589255122267,0.24954484952221198,0.06672098976848391,0.034284395370023535,0.0008461000324645522,0.0005133917498518589,0.0012537468726883953,0.002089377810287054,0.0039569268294161524,0.0007016910479026353,0.0007758895104938339,0.001421891467791851,0.006964018182614687,0.0010122394568209804,0.00034992098534181767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.489129907459056,1.8538693550450278,5.292946531873243,1.0576406539313241,0.22420821492198922,1.9720413956184646,1.197814005634519,0.925441473724298,3.1944205947144355,1.4703318782316894,0.7208429228384489,0.6276139033191394,0.0002651165662584108,1.0195040310534809e-06,0.0005789802301870131,3.3048044299522843,0.5653115997106253,0.5260901025988586,8.307828576621242e-06,0.6558452448779919,4.775013076496664,0.5266462674325576,1.3038236584586573,8.281478888246976e-10,0.33972395411244305,9.07765791650051e-06,2.8252018678045574e-05,0.7939442558071362
5ebf0697,8.148396514342862,6.0,0.09664632948249564,0.17086508078222726,0.23614725049821864,0.031054821758949545,0.6150235522943268,0.2609658726365859,0.08189254003434543,6.955860843647209,0.0645303765290603,0.11013079980998078,0.11527781210844587,0.06671434802669636,0.19734782932963568,0.24853306499034966,0.12426108547003041,0.25658682111563924,0.32759384490898635,0.04583513383121782,0.016274509686681277,0.338988292923436,0.027676097963258248,0.2483591614076326,0.19638105523276353,0.04882579954683479,0.01575901785698758,0.05884422838598841,0.021777848291985986,0.0012704633563710265,2.311511999112491,4.6443488445347185,0.002410826263295482,0.012726326143115809,0.009445741439691154,0.005856364163236076,0.0016915844879475115,0.005539907081399549,0.0005472022600290542,0.0014483895162166048,0.004065015212399863,0.0028520297831341286,0.0012593014793310586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1165713872920184,8.20333920504472,17.232439892935684,8.934604343684434,1.0529125815369396,7.10715770347081,0.8147308421228013,4.419127268094429,11.652180073242384,28.023111570602186,4.614941594644556,0.48334659247373835,0.0007295279997869362,1.0042618428576077e-06,0.0013784253057229012,3.937698033587253,0.3588412401056137,0.5080175350223914,7.748209868182085e-06,0.4204740214672277,4.729664898120642,0.9599856196967318,1.4883049071767533,4.0144673799910324e-10,0.9456463902276466,1.0779577487495747e-05,0.00023884286053556854,0.6845103311116709
2e25eb0f,4.461440473435926,6.0,0.08480856919518125,0.1669098139277274,0.23589853560617072,0.12028404569725779,1.2636655632423976,0.20153770237131358,0.08413385375088653,2.7854709058146954,0.06541383000827122,0.09584225931634371,0.0931696182609288,0.08759605617551697,0.1851022594228161,0.2280311261848491,0.11460685071423948,0.24454121025533027,0.34854754584894243,0.11229281386504365,0.12827527752947193,0.38535666953912595,0.1854733725478063,0.6928355211554653,0.013958900759301302,0.004694556369293971,0.18288424524271832,0.0025053904201553898,0.0604424020036034,0.021186061327127737,0.2329210660662168,2.5525498397484787,0.0008263665886829478,0.0035358772058884215,0.012600572480613324,0.000939438168345749,0.00236516472768912,0.0052183700439152395,0.0006450760298459199,0.006964633884988178,0.008064518586861403,0.0007931922284563975,0.001160595887648478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.203157302408491,6.878291256152878,6.190621627451556,1.1387703879748947,4.379450830257105,0.9425790379439741,2.38718567509756,4.506738275955172,6.771645355060844,1.437865051971274,2.6465862252311974,0.5306431724765963,0.0014011033904484046,1.7163016031587104e-06,0.001049694313218255,6.918547084914456,0.1081355164063362,0.9833921054840348,1.1034449306502771e-05,0.7440395440385383,4.92131345434603,0.768861279384307,1.4988472390731247,2.620461349943895e-10,0.802895724772272,1.0854017925712286e-05,0.000330143699281818,0.9850896695233923
